DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2017-01-01,9.67529861111111,68.51930555555556,0.31514583333333335,121.39077083333333,25.99392361111111,28465.232067083332,17737.791286736112,17868.795180625002
2017-01-02,12.476875,71.45631944444443,0.0765625,120.40448611111111,27.22740972222222,28869.493670625,19557.725430694445,17820.763052708335
2017-01-03,12.100000000000001,74.98166666666667,0.07671527777777779,120.6860138888889,28.574659722222222,30562.447257291667,20057.269503680556,17620.803212916668
2017-01-04,10.509479166666667,75.45979166666666,0.08241666666666667,122.95931944444445,28.827222222222222,30689.831223611112,20102.077001041667,17673.694778680554
2017-01-05,10.866444444444445,71.04048611111111,0.08389583333333334,118.7498611111111,29.7414375,30802.911392847225,20033.941236666666,17664.17670701389
2017-01-06,11.685208333333334,77.25777777777779,0.1459513888888889,63.70045138888889,59.3335625,30712.236287083335,20139.76697027778,17481.084337430555
2017-01-07,12.018819444444444,76.21708333333333,0.08293055555555556,88.99876388888889,48.84979166666667,30612.70042166667,19252.431610555555,17985.943774791667
2017-01-08,14.724652777777777,69.1092361111111,0.08130555555555556,71.08220833333333,46.38775694444445,29559.915611944445,17221.124619930557,17810.60240951389
2017-01-09,15.490138888888888,68.33236111111111,0.0741736111111111,110.43366666666667,55.82734027777778,30540.253164583333,19102.634245138892,17417.79116465278
2017-01-10,14.019583333333333,75.67840277777778,0.07829166666666666,112.49841666666667,47.99520138888889,31863.291138333334,19405.268490000002,17425.341365555556
2017-01-11,13.28173611111111,66.88777777777779,0.08498611111111111,105.36074305555556,55.91807638888889,31057.763713194447,18717.426544583333,17307.590361249997
2017-01-12,13.895555555555555,75.76416666666667,0.07680555555555556,101.71785416666665,70.149,32075.94936736111,19837.234041944444,17507.389558402778
2017-01-13,14.630625,81.34305555555555,0.07468055555555556,60.06761805555555,61.13746527777778,31476.075949375,19515.62816576389,17051.686747083335
2017-01-14,14.98798611111111,68.53708333333333,0.08289583333333334,63.073763888888884,56.10359027777778,30834.683544375002,18788.627153194444,17716.144578194442
2017-01-15,14.23263888888889,70.70347222222222,0.08275694444444444,114.76560416666666,87.08761805555555,26771.5189875,19632.624113333335,17620.04016076389
2017-01-16,13.365972222222222,61.189097222222216,0.08178472222222223,88.96383333333333,91.19340277777778,30587.257384166664,19720.8713275,17505.943775069445
2017-01-17,11.371736111111112,63.79208333333333,0.08415972222222222,127.43204861111111,128.3338611111111,31831.64557,19180.547112430555,17854.979919583333
2017-01-18,13.681388888888888,52.67979166666667,0.08309027777777778,63.72349305555555,65.34704861111112,32860.50632868055,21175.607902916665,18573.493975972222
2017-01-19,11.641875,67.79041666666666,0.0843125,58.05861111111111,59.19175694444444,32140.210970208333,20905.952381249997,18239.919678749997
2017-01-20,11.16986111111111,60.58222222222222,0.8279861111111111,72.23779861111112,75.507625,31783.164557291668,20637.38601847222,17631.566265347225
2017-01-21,11.184236111111112,62.97277777777778,0.33011111111111113,130.4620486111111,141.76535416666667,31928.016877708335,20048.86018236111,18346.10441777778
2017-01-22,12.839097222222222,63.60173611111111,0.08417361111111112,57.78878472222222,58.98938888888889,30921.687763402777,16761.271529840276,17849.23694763889
2017-01-23,11.418055555555556,71.93284722222222,0.08452083333333332,129.0916736111111,140.99372222222223,32505.400843333337,19702.203647777776,18078.87550222222
2017-01-24,10.841402777777779,60.18784722222222,0.08524999999999999,144.54821527777779,161.29555555555555,31583.24894527778,19651.671732500003,17995.220883888887
2017-01-25,9.884284722222223,61.5176388888889,0.9647916666666667,145.4972013888889,162.4507986111111,32303.670886249998,20058.308003680555,17658.955823194447
2017-01-26,11.22036111111111,68.71520833333334,0.08495833333333333,142.46874305555556,86.33370138888888,32694.641350416667,20066.464032569445,18061.20481923611
2017-01-27,11.854840277777777,71.71111111111111,0.08701388888888889,140.2434861111111,32.01271527777778,32296.751054166667,20191.69199576389,17724.016064444444
2017-01-28,13.521388888888888,59.90111111111111,2.8145416666666665,143.50805555555556,30.511618055555555,31298.227847986112,19075.101317152777,17792.891566319442
2017-01-29,14.560069444444444,60.06652777777778,4.917513888888888,143.11444444444444,52.51061111111111,29260.590717638886,16838.221884444443,17504.698794930555
2017-01-30,16.618680555555557,68.65555555555555,4.915354166666667,70.37559722222221,62.82386805555556,31524.008438819445,18932.953394444445,17577.991967569444
2017-01-31,15.267569444444446,70.53381944444445,4.916673611111111,50.24169444444445,50.89472222222222,31593.966244652776,19179.103343541665,17762.00803215278
2017-02-01,11.241597222222222,56.077708333333334,4.9198055555555555,163.06277083333333,177.60451388888887,31374.194915347223,19077.127659166665,17562.572864444446
2017-02-02,11.112590277777777,60.56298611111111,4.91675,113.11616666666666,118.67217361111112,31880.932203333334,19304.22999,17783.236180972224
2017-02-03,13.890069444444444,64.120625,2.7039791666666666,78.49979166666667,80.97660416666666,30736.01694923611,18653.951368194445,17049.366834236112
2017-02-04,11.276874999999999,63.99138888888889,0.08346527777777778,97.13318055555555,103.87009722222223,30666.610169583335,17635.663626666665,17805.587939375
2017-02-05,8.984631944444445,50.14993055555556,0.08779166666666666,164.29199305555554,124.54094444444445,28260.042373055556,16458.459979652776,17380.582914791667
2017-02-06,10.513958333333333,50.349375,0.08611111111111111,124.59736805555556,61.26788888888888,30540.635593125,18529.432623958335,17080.361808958332
2017-02-07,8.627868055555556,69.4475,0.08387499999999999,48.959583333333335,45.49729166666666,30711.864406875,18618.870313819443,17078.673366805553
2017-02-08,8.781958333333334,84.14243055555556,3.2431319444444444,74.08236805555556,61.11032638888889,30636.525423680556,18604.863221736112,16994.211055555556
2017-02-09,12.821458333333332,63.51861111111111,4.917472222222222,131.66053472222222,37.50530555555556,30714.025423611114,18803.622087152777,17037.949748958334
2017-02-10,12.149097222222222,79.81652777777778,4.916666666666667,69.16770138888889,66.10753472222223,30708.983051250005,19290.856129583335,17219.135678402778
2017-02-11,12.733194444444443,74.36243055555556,2.4897430555555555,106.48236805555555,76.66683333333333,31052.66949173611,18591.514690833334,17523.336683326386
2017-02-12,11.933541666666667,87.92569444444445,0.07694444444444444,72.24051388888888,59.449819444444444,29977.54237298611,17305.521783604167,17726.99497529167
2017-02-13,12.243958333333332,75.60340277777777,0.08322222222222223,146.4645138888889,43.71253472222222,32350.50847479167,19501.621074027775,17409.929648055557
2017-02-14,14.089166666666666,63.46666666666667,0.08317361111111111,161.77672222222222,91.68936805555556,29677.838983333335,20024.645390069447,17169.206030208334
2017-02-15,15.203541666666666,66.55180555555555,0.08147222222222222,113.65752083333332,97.51704861111111,30919.067796944448,19976.849037152777,17535.758793541667
2017-02-16,13.774375,66.69548611111111,0.08258333333333333,112.0359375,100.57691666666668,31357.966101249996,20202.051671597223,17506.050251180553
2017-02-17,11.412083333333333,72.35631944444444,0.08009722222222222,63.475208333333335,61.624986111111106,31651.271186527778,19329.508611805555,16930.090451944445
2017-02-18,12.653333333333332,79.06597222222223,0.07211805555555556,26.444944444444445,26.715604166666665,31432.372881041665,18066.08409326389,17323.17587958333
2017-02-19,13.786458333333334,70.27749999999999,0.07363194444444444,47.47260416666667,47.523159722222225,30051.059321666668,18087.68996951389,18063.798995069446
2017-02-20,13.039166666666667,74.32159722222222,0.07534027777777778,79.88744444444444,81.83072916666667,32140.25423736111,20066.033434583333,17588.86432138889
2017-02-21,12.213756944444444,70.08458333333334,0.08324305555555556,165.36673611111112,174.86126388888889,31934.025422986113,19838.095237986112,17231.879396805554
2017-02-22,14.832083333333335,61.01868055555556,0.08268055555555556,194.14577777777777,209.13422222222223,31783.05084756944,19099.113475069447,17468.904522430556
2017-02-23,15.271666666666667,61.08166666666667,0.9611180555555556,195.03984027777778,207.61466666666666,32610.423729305556,18417.55319152778,17771.296482499998
2017-02-24,13.823402777777778,57.84777777777778,0.0833888888888889,198.59304166666666,144.87425694444445,31259.95762708333,19221.580547569447,16684.984924791665
2017-02-25,12.625118055555555,57.35138888888889,0.08520833333333333,195.14740972222222,56.3879375,30633.771186597223,18140.526849027778,17267.457286180557
2017-02-26,14.465347222222224,61.85458333333333,0.08427777777777778,194.1713472222222,61.10373611111111,30008.008475,17072.264437499998,17222.914572763886
2017-02-27,15.117013888888888,62.041805555555555,0.08156944444444444,195.30263888888888,69.86713194444445,31352.118644166665,19127.406281944444,17041.44723638889
2017-02-28,15.427083333333334,59.35256944444445,0.08296527777777779,189.25430555555556,77.27929861111112,31179.36440680556,19013.069908611113,16922.291456875
2017-03-01,15.330486111111112,74.48604166666667,0.08754166666666667,197.46011805555557,73.43806944444445,31144.89361673611,18950.609756180555,17079.51612861111
2017-03-02,16.142777777777777,77.28437500000001,1.5446666666666669,196.63129166666667,60.05318055555555,30991.914893611116,19578.683943194443,16982.580645625
2017-03-03,16.774930555555557,71.11791666666666,4.913722222222223,196.59920833333334,73.88630555555557,31079.957446527776,19490.066056875003,16922.90322576389
2017-03-04,14.702708333333334,70.44472222222223,4.915472222222222,120.8650763888889,114.56084027777777,30998.127659375004,17706.07215423611,17185.120967569444
2017-03-05,13.64875,56.93451388888889,3.9431041666666666,218.76407638888887,92.9992986111111,29519.106383611113,16571.925813125,16760.00000009722
2017-03-06,13.246041666666667,69.77145833333333,0.07772222222222222,208.71997222222222,105.68385416666666,31990.723404166663,19109.603658680557,16710.604838472223
2017-03-07,12.273361111111111,77.14041666666667,0.07845138888888888,217.17883333333333,115.78384027777777,31124.382978888887,19913.338415208334,16801.693548819443
2017-03-08,12.855694444444445,76.930625,0.10489583333333334,145.16541666666666,93.5147361111111,32635.999999652777,18455.691056736112,16775.806451805558
2017-03-09,12.95722222222222,82.20416666666667,0.0755625,131.99354861111112,109.972375,31187.74468125,19614.913618472223,17182.500000069445
2017-03-10,15.245000000000001,72.05118055555556,0.08043055555555556,206.0116111111111,63.424125000000004,30931.914893263885,19049.415650694442,16890.36290326389
2017-03-11,15.366319444444445,67.47673611111111,3.606875,223.09708333333333,46.31427083333333,30939.489361805558,17918.622967222225,17900.000000208336
2017-03-12,14.823125000000001,64.73124999999999,0.08642361111111112,209.31522916666665,50.14406944444445,29463.574467916667,16985.54369888889,17666.048386597224
2017-03-13,13.390555555555556,76.01263888888889,0.08104166666666666,216.85903472222222,59.31726388888889,31480.85106375,18791.260162291666,17280.32258041667
2017-03-14,14.580763888888889,77.21840277777778,0.07472916666666667,158.1542638888889,92.14725694444445,31078.29787222222,19072.383130208334,17504.354839097225
2017-03-15,13.358472222222222,68.133125,0.0823263888888889,220.6359375,59.38032638888889,32479.82978736111,19296.341463680557,17111.85483888889
2017-03-16,12.353333333333332,76.98625,0.08018055555555555,93.68853472222222,66.50291666666666,32600.340425694445,19542.835365763887,17367.983870972224
2017-03-17,12.105555555555556,80.94583333333334,0.07411111111111111,95.44116666666667,81.06627777777777,31442.382978541667,18428.683943124997,17264.87903201389
2017-03-18,11.520763888888888,85.21111111111111,0.08060416666666666,48.242486111111106,44.224020833333334,31103.914893888887,17700.40650402778,17142.66129
2017-03-19,11.99388888888889,77.23965277777778,0.08065277777777778,40.67515972222222,37.47313194444445,29831.40425548611,16417.022357756945,16793.991935444446
2017-03-20,12.935069444444444,77.479375,0.08116666666666666,116.31318749999998,87.81792361111111,31133.702127361114,19037.830284444444,16666.209677847222
2017-03-21,14.032430555555557,76.39152777777777,0.07913194444444444,128.93880555555558,72.59279166666666,30730.127659722224,18936.96646298611,16676.49193534722
2017-03-22,13.213472222222222,82.010625,0.07910416666666667,139.6434375,82.82365972222222,31426.468085069442,19343.495934861112,16467.217741472225
2017-03-23,11.495277777777778,63.653749999999995,0.0820625,162.4177152777778,132.61854861111112,31182.29787222222,18978.963414583333,16733.467741993056
2017-03-24,13.103472222222223,59.847500000000004,0.08441666666666667,195.76679166666668,132.09585416666667,30556.42553180556,18879.522358194445,16342.217741944445
2017-03-25,13.309513888888889,58.411180555555546,0.08439583333333334,199.59418749999998,152.59243055555555,30270.808510555555,17556.021341527776,16589.83870990972
2017-03-26,16.603125,61.669999999999995,0.08191666666666668,249.96713194444445,145.1858263888889,29538.382978680558,15423.145325243057,16496.4516125625
2017-03-27,17.88451388888889,69.75347222222223,0.08381250000000001,253.838,167.05633333333333,31709.78723395833,17800.050813055554,16966.774193194447
2017-03-28,19.550208333333334,61.36381944444444,1.1989027777777777,258.5567013888889,189.5675138888889,30837.531914583335,18588.821138333333,16843.427419444444
2017-03-29,19.186944444444446,56.746180555555554,4.91925,251.37424305555558,154.27253472222222,33045.021276458334,17898.62804875,16576.209677777777
2017-03-30,19.610277777777778,61.24104166666666,4.27398611111111,254.38447222222223,74.20304166666666,32051.40425548611,18328.836381944442,17300.443548333333
2017-03-31,18.383055555555554,73.21201388888889,0.07520833333333334,257.5269583333333,82.78372916666666,31303.31914847222,18830.360772638887,16396.33064534722
2017-04-01,16.227500000000003,82.61388888888888,0.07096527777777778,62.496680555555564,56.61925,32420.581270208335,15425.534623194444,18278.666667013887
2017-04-02,15.186597222222222,86.61736111111111,0.07215277777777779,72.0024375,64.85149305555555,29012.96017208333,14779.098777701389,18370.909091111113
2017-04-03,14.996041666666665,86.49027777777778,0.10295833333333333,84.39921527777778,75.95950694444444,31676.469321805558,17494.373726875,18513.05050513889
2017-04-04,16.143541666666668,81.71208333333333,0.07083333333333333,135.06572222222223,117.38637499999999,31584.241119444443,17957.281059444445,18729.29292909722
2017-04-05,15.933402777777777,78.69590277777777,0.07089583333333332,53.53482638888889,49.874631944444445,31660.021528819445,17601.476578472222,19076.68686875
2017-04-06,14.429375,76.09215277777778,0.0725,30.10327777777778,27.33463888888889,31913.97201277778,17888.74745388889,19365.69696979167
2017-04-07,13.622847222222223,85.96458333333334,1.5576875,26.643319444444444,24.049375,31597.71797597222,17314.791242708332,18862.868686527778
2017-04-08,14.057152777777778,89.58541666666666,0.06844444444444445,34.48170138888889,31.369020833333334,31266.17868673611,16373.778004166667,19213.414141458332
2017-04-09,15.01375,86.05694444444445,0.07060416666666666,98.94367361111111,92.29748611111111,29716.34015097222,15166.878818847223,18714.62626229167
2017-04-10,15.194374999999999,84.56944444444444,0.07111805555555556,110.6739861111111,106.79986805555556,31240.861141250003,17965.427698541665,18655.070707430554
2017-04-11,15.476944444444444,83.0298611111111,0.07150694444444444,95.98963194444444,89.759,31511.302475833334,17668.813645277776,18576.080807916667
2017-04-12,16.130902777777777,85.37916666666666,0.07175000000000001,157.51020833333334,111.94987499999999,31536.14639388889,17851.52749513889,18605.01010111111
2017-04-13,16.481041666666666,83.04583333333333,0.07604166666666666,80.02733333333333,68.23761111111111,31604.04736291667,17720.11201625,19337.696969513887
2017-04-14,17.007291666666667,78.53944444444444,0.07772916666666667,156.4958263888889,100.63834722222222,31284.04736291667,17947.42871701389,18489.979797777778
2017-04-15,17.201458333333335,69.42194444444445,0.08183333333333334,156.7749652777778,81.30937499999999,31056.79225013889,17351.451119999998,19180.363636527778
2017-04-16,16.08833333333333,74.60069444444444,0.07920833333333334,271.0497569444444,120.07621527777776,29239.35414402778,15318.12627278472,18885.575757430557
2017-04-17,16.57541666666667,65.895625,0.08483333333333333,244.6377638888889,118.19669444444445,32091.883745972224,17932.230142083332,18716.48484861111
2017-04-18,16.619861111111113,56.65986111111111,0.0849513888888889,286.72006944444445,126.454375,32152.766415694445,18259.164969444442,18576.28282875
2017-04-19,15.562430555555554,71.47763888888889,0.07736805555555555,286.26377083333335,76.27473611111111,32190.828848055557,18437.16904284722,18638.020202152777
2017-04-20,16.191736111111112,84.59305555555555,0.06984027777777778,35.27977777777778,29.197756944444443,28433.240042430556,21631.491853333333,18881.292929305557
2017-04-21,16.66472222222222,85.68361111111112,0.07308333333333333,107.93329166666666,94.56050694444444,32530.76426291667,17318.762729583334,18333.212121041666
2017-04-22,16.154652777777777,81.94444444444444,0.0735,153.9203611111111,114.44978472222222,31427.77179777778,17670.290224166667,18822.909091111113
2017-04-23,17.584305555555556,72.18166666666667,0.0829513888888889,204.21269444444445,104.90088194444445,29384.1980625,15529.557026819446,18247.878787916667
2017-04-24,18.037430555555556,66.96618055555555,0.08379166666666667,202.21970833333333,112.57282638888888,31442.066738333335,18375.63645590278,18183.75757534722
2017-04-25,18.21625,66.10791666666667,0.08073611111111112,185.10413194444445,89.14041666666667,31831.25941881944,18392.082484930557,18364.161616319445
2017-04-26,18.083333333333332,59.0842361111111,0.08200694444444445,280.1852430555556,94.48877083333333,31789.451022499998,18600.305498888887,18363.515151805554
2017-04-27,17.226319444444446,60.93409722222222,0.08088888888888889,289.64659027777776,85.26529166666666,31668.719052777782,19164.002036527778,17868.888888819445
2017-04-28,18.22451388888889,57.48840277777778,0.1341527777777778,288.95927777777774,85.43940277777777,31550.22604895833,20167.489816597223,17670.222222430555
2017-04-29,18.920972222222222,57.01152777777778,0.5946944444444444,296.40964583333334,84.35521527777777,31390.13993534722,18748.778004305557,18323.676767916666
2017-04-30,20.08138888888889,58.83236111111111,2.439027777777778,294.28770833333334,95.27541666666667,28888.697524166666,16967.184317569445,17949.737374166667
2017-05-01,20.998472222222222,56.028194444444445,0.07663888888888888,294.66975694444443,97.65371527777778,29366.469945763893,17601.28998986111,17447.246963472222
2017-05-02,22.915000000000003,49.80125,0.07835416666666667,217.64093055555557,121.1157638888889,31934.338797708333,19782.275541805557,16943.157894930555
2017-05-03,22.476597222222225,46.99194444444444,0.0800625,206.8785,128.09619444444445,30554.666666805555,20009.468524583335,17051.45748951389
2017-05-04,19.07465277777778,68.69958333333334,0.0803125,130.45899305555557,113.91397916666668,32105.704917986113,20396.207430277776,17297.165991944446
2017-05-05,19.903958333333335,50.67854166666667,3.7133125,308.0857222222222,117.30671527777778,31792.262295000004,20672.420020555557,16813.886639444445
2017-05-06,18.574236111111112,69.94611111111111,1.970875,303.5006319444444,117.81528472222223,31787.45355208333,19412.30650159722,17513.84615409722
2017-05-07,21.062013888888888,55.719722222222224,0.23552083333333332,312.3438263888889,131.07293055555556,29499.19125715278,17517.414860555557,17297.327934604167
2017-05-08,19.450625,65.485625,0.08097916666666666,317.0095416666667,136.5957986111111,32498.97267784722,20177.425180694445,17445.748987847222
2017-05-09,19.455972222222222,80.58194444444445,3.754513888888889,269.2281805555556,118.03997222222223,32179.84699402778,20504.669762708334,17297.854250972225
2017-05-10,19.309652777777778,79.3595138888889,4.918041666666666,285.3223472222222,119.44127083333335,32841.61748645834,20581.707946388888,17334.61538451389
2017-05-11,19.80173611111111,79.56347222222222,3.9542847222222224,299.48554861111114,163.23295833333333,32754.448087847224,20552.16718263889,17366.801619513888
2017-05-12,19.166319444444444,82.64583333333333,0.06984722222222223,258.7441388888889,136.35486805555556,32365.72677638889,20176.62538701389,17098.09716611111
2017-05-13,24.585833333333333,54.28076388888889,0.6513402777777778,291.0369166666667,171.76521527777777,31987.93442625,18951.16099048611,17795.951416875
2017-05-14,23.021875,45.36958333333334,1.5595138888888889,317.02833333333336,168.0709236111111,30132.54644819444,17439.138286805555,17549.14979763889
2017-05-15,18.83013888888889,73.25861111111111,3.522375,297.8821527777778,174.69131249999998,32627.234972500002,20058.97832847222,17815.384615486113
2017-05-16,19.410416666666666,74.01590277777777,4.919847222222222,301.9104652777778,170.02210416666668,32700.240437361106,20586.687306666667,17632.753036180555
2017-05-17,19.239583333333332,77.99687499999999,4.918881944444444,261.685375,167.41377083333333,32651.36612013889,20489.370485208332,17666.437247152775
2017-05-18,21.699166666666667,64.29569444444445,4.4367222222222225,310.617125,123.14479166666666,32719.47540979167,20896.64602666667,17704.170040069446
2017-05-19,20.017083333333332,72.0148611111111,0.07352083333333333,295.8683888888889,116.84891666666665,32147.58469958333,20058.101135833334,17124.696356180553
2017-05-20,19.884027777777778,75.15847222222222,0.06882638888888888,310.46331944444444,82.5370138888889,32090.49180284722,19415.634674583333,18027.89473722222
2017-05-21,19.19020833333333,70.02694444444444,0.07015972222222222,304.94561805555554,79.17310416666666,31507.06010972222,17107.352941138888,17591.01214576389
2017-05-22,18.86375,73.56576388888888,0.06980555555555555,231.68858333333336,110.31611805555556,33288.918033125,20784.004128333334,17287.32793513889
2017-05-23,17.577777777777776,72.71368055555556,2.551152777777778,201.8695138888889,102.08839583333332,33497.442623055555,20898.40041263889,17763.40080951389
2017-05-24,17.83138888888889,75.65347222222222,4.707451388888889,122.06637500000001,92.92456944444444,33169.57377069444,20983.023735694445,17525.22267201389
2017-05-25,18.67763888888889,76.88895833333333,4.919277777777777,311.1361736111111,86.3443125,33610.92896166667,20418.163054652778,18073.603239166667
2017-05-26,19.095694444444447,81.29388888888889,4.919402777777778,309.00750694444446,91.15534722222223,33875.497267638886,21259.752321944445,17674.898785625
2017-05-27,20.084375,81.55388888888889,4.059631944444444,293.0879027777778,136.13654166666666,33967.56284125,20723.529411666666,18332.71255035417
2017-05-28,22.290208333333332,66.42069444444445,0.07518055555555556,220.11383333333333,114.29909722222222,32540.677595416666,19078.431372916664,18413.684210763888
2017-05-29,23.61652777777778,59.14326388888888,1.5819999999999999,312.8390416666667,116.33734722222223,34164.02185784722,20840.428276666666,18523.684210833333
2017-05-30,21.62201388888889,75.07875,4.922020833333333,282.45296527777776,108.68274305555556,33927.081966944446,20954.411764444445,18385.951417097225
2017-05-31,21.373541666666668,75.85381944444445,4.206555555555556,304.58833333333337,101.90913888888889,33989.94535555555,20968.730649583333,18458.987854097224
2017-06-01,21.278333333333332,77.35194444444444,0.8801458333333333,300.80294444444445,99.51728472222221,34350.55187625,21158.835759374997,18727.384615625
2017-06-02,21.514097222222222,78.25270833333333,0.06866666666666667,312.2395138888889,126.59635416666667,34905.96026513889,20815.462577916667,18479.794871805556
2017-06-03,21.396875,76.33194444444445,0.06861805555555556,314.97222222222223,122.68420833333334,35975.36423861111,20108.471933819445,19207.46666611111
2017-06-04,21.09652777777778,80.1307638888889,0.06864583333333334,155.57608333333332,119.5985,32234.701986597225,18743.009355923612,19195.117948472223
2017-06-05,21.411180555555557,81.93180555555556,0.06828472222222222,193.41793055555556,131.20265277777779,34450.06622541667,20985.68087340278,19198.60512826389
2017-06-06,21.42763888888889,84.48194444444444,0.06744444444444445,156.90159027777779,122.03860416666667,34280.088300208336,21861.538461944445,19352.328205069443
2017-06-07,21.459375,79.70625000000001,0.06918750000000001,273.26543055555555,126.94265277777777,34332.538631111114,21972.453222916665,19240.820512708335
2017-06-08,22.19493055555556,74.13736111111112,0.07331944444444444,271.2932083333333,102.38815277777778,34885.12141222222,21905.353430138886,19279.261538125
2017-06-09,22.74263888888889,64.27284722222223,0.07792361111111111,280.41728472222223,131.88249305555556,34901.63355388889,20966.787941805556,18792.492307499997
2017-06-10,21.678194444444443,61.316874999999996,0.081375,204.41653472222222,138.29143055555556,35553.81898423611,18515.098752291666,19443.774358958333
2017-06-11,21.76020833333333,55.61694444444444,0.08007638888888889,244.93154166666667,150.0319722222222,33096.158940416666,18294.67255784722,19450.50256423611
2017-06-12,20.024166666666666,54.784305555555555,0.08109027777777778,148.98965277777776,98.84648611111112,35526.18101548611,20772.011434930555,19470.071794722222
2017-06-13,20.511458333333334,51.23569444444444,0.08099305555555555,260.87420833333334,163.02438194444443,35300.66225159723,21476.741164305553,19538.379487013888
2017-06-14,20.441875,56.059444444444445,0.08014583333333333,190.84309027777778,104.01465972222223,35106.9315675,22173.90852375,19761.84615423611
2017-06-15,21.28763888888889,52.43763888888889,0.07586805555555556,333.9561736111111,122.61725694444443,35532.98013229167,21797.141372500002,19967.835897430556
2017-06-16,21.18451388888889,65.555625,0.07033333333333333,335.0657013888889,114.22344444444444,35390.37527590278,22397.349272430554,19830.358974305553
2017-06-17,21.74972222222222,75.34680555555556,0.06443055555555556,331.7616388888889,82.98250694444444,35335.98234,20899.558212291668,21546.912820625
2017-06-18,21.708194444444445,76.954375,0.06778472222222223,328.19730555555554,81.12349999999999,33874.87858708334,19476.923077291667,20589.661538541666
2017-06-19,21.585069444444443,79.024375,0.0679513888888889,315.86151388888885,77.34424305555555,36308.96247222222,22190.982328888887,20817.846153680555
2017-06-20,22.897708333333334,74.16395833333334,0.0693263888888889,279.50631944444444,68.45313194444445,37031.788079375,21264.267152291668,21107.610255833333
2017-06-21,24.01861111111111,60.765625,1.518909722222222,324.16566666666665,84.08930555555555,37331.47902861112,21776.429313819444,20733.989743125
2017-06-22,23.56951388888889,48.50923611111111,4.919173611111111,334.20300000000003,83.55913194444445,36639.20529826389,22531.08108090278,20866.297435694447
2017-06-23,23.197083333333335,54.394305555555555,4.919069444444444,331.6011041666667,81.35121527777778,36932.362031041666,21811.82432395833,20837.948717777777
2017-06-24,21.523958333333333,72.98895833333333,4.919680555555555,309.6080625,66.79112500000001,36645.29801319444,19966.06029138889,22132.22564125
2017-06-25,22.519444444444446,74.67041666666667,4.919229166666667,325.8840833333333,80.43695833333334,35451.655629166664,19653.586278888888,23210.99487173611
2017-06-26,22.781319444444446,79.095,4.918291666666667,312.27806944444444,68.2908125,31291.655628888886,17968.607068194444,22729.558974305557
2017-06-27,23.389097222222222,74.60583333333334,4.918736111111111,303.68079861111113,79.98476388888889,29103.664459375002,17486.174635833333,21924.020512430558
2017-06-28,24.610972222222223,63.64743055555555,4.9197291666666665,314.2684861111111,89.03570833333333,32082.472406527777,20169.17879388889,22212.471795
2017-06-29,24.86215277777778,67.61368055555556,3.867479166666667,301.09264583333334,96.09454861111111,32148.079469999997,20005.899168194443,22661.333332986113
